action,left_source_id,right_source_id,canonical_station_id,reason,verified_by,verified_at
REVIEW,GL-호남선-SRT-S061,GL-전라선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S061,GL-동해선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S061,GL-동해선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S061,GL-경전선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S061,GL-경전선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S061,GL-전라선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S061,GL-동해선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S061,GL-동해선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S061,GL-경전선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S061,GL-경전선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-SRT-S061,GL-동해선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-SRT-S061,GL-동해선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-SRT-S061,GL-경전선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-SRT-S061,GL-경전선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S061,GL-동해선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S061,GL-경전선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S061,GL-경전선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-SRT-S061,GL-경전선-KTX-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-SRT-S061,GL-경전선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경전선-KTX-S061,GL-경전선-SRT-S061,,"잠정 병합(역명 일치 ""오송"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG01-S122,MG-MG20-S122,,"잠정 병합(역명 일치 ""오송"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S015,GL-경부선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S015,GL-동해선-KTX-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S015,GL-동해선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S015,GL-경전선-KTX-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S015,GL-경전선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S015,GL-동해선-KTX-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S015,GL-동해선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S015,GL-경전선-KTX-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S015,GL-경전선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S015,GL-동해선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S015,GL-경전선-KTX-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S015,GL-경전선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-SRT-S015,GL-경전선-KTX-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-SRT-S015,GL-경전선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경전선-KTX-S015,GL-경전선-SRT-S015,,"잠정 병합(역명 일치 ""김천"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG01-S023,MG-MG03-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG01-S023,MG-MG18-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG01-S023,ITX-IS01-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG01-S023,ITX-IS02-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S023,MG-MG18-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S023,ITX-IS01-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S023,ITX-IS02-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG18-S023,ITX-IS01-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG18-S023,ITX-IS02-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S023,ITX-IS02-S023,,"잠정 병합(역명 일치 ""김천"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S005,GL-경부선-SRT-S005,,"잠정 병합(역명 일치 ""경주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S005,GL-중앙선-KTX-S005,,"잠정 병합(역명 일치 ""경주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S005,GL-동해선 전구간-KTX-S005,,"잠정 병합(역명 일치 ""경주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S005,GL-중앙선-KTX-S005,,"잠정 병합(역명 일치 ""경주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S005,GL-동해선 전구간-KTX-S005,,"잠정 병합(역명 일치 ""경주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-중앙선-KTX-S005,GL-동해선 전구간-KTX-S005,,"잠정 병합(역명 일치 ""경주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG12-S006,MG-MG14-S006,,"잠정 병합(역명 일치 ""경주"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S063,GL-경부선-SRT-S063,,"잠정 병합(역명 일치 ""울산"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S033,GL-경부선-SRT-S033,,"잠정 병합(역명 일치 ""밀양"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S033,GL-경전선-KTX-S033,,"잠정 병합(역명 일치 ""밀양"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S033,GL-경전선-SRT-S033,,"잠정 병합(역명 일치 ""밀양"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S033,GL-경전선-KTX-S033,,"잠정 병합(역명 일치 ""밀양"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-SRT-S033,GL-경전선-SRT-S033,,"잠정 병합(역명 일치 ""밀양"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경전선-KTX-S033,GL-경전선-SRT-S033,,"잠정 병합(역명 일치 ""밀양"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S052,MG-MG15-S052,,"잠정 병합(역명 일치 ""밀양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S052,ITX-IS01-S052,,"잠정 병합(역명 일치 ""밀양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S052,ITX-IS02-S052,,"잠정 병합(역명 일치 ""밀양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S052,ITX-IS01-S052,,"잠정 병합(역명 일치 ""밀양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG15-S052,ITX-IS02-S052,,"잠정 병합(역명 일치 ""밀양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S052,ITX-IS02-S052,,"잠정 병합(역명 일치 ""밀양"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S032,GL-경부선-SRT-S032,,"잠정 병합(역명 일치 ""물금"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S050,MG-MG16-S050,,"잠정 병합(역명 일치 ""물금"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG03-S050,ITX-IS01-S050,,"잠정 병합(역명 일치 ""물금"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG16-S050,ITX-IS01-S050,,"잠정 병합(역명 일치 ""물금"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S008,GL-호남선-SRT-S008,,"잠정 병합(역명 일치 ""공주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S008,GL-전라선-KTX-S008,,"잠정 병합(역명 일치 ""공주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S008,GL-전라선-SRT-S008,,"잠정 병합(역명 일치 ""공주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S008,GL-전라선-KTX-S008,,"잠정 병합(역명 일치 ""공주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S008,GL-전라선-SRT-S008,,"잠정 병합(역명 일치 ""공주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S008,GL-전라선-SRT-S008,,"잠정 병합(역명 일치 ""공주"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S042,GL-호남선-SRT-S042,,"잠정 병합(역명 일치 ""서대전"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S042,GL-전라선-KTX-S042,,"잠정 병합(역명 일치 ""서대전"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-SRT-S042,GL-전라선-KTX-S042,,"잠정 병합(역명 일치 ""서대전"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S076,MG-MG06-S076,,"잠정 병합(역명 일치 ""서대전"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S076,MG-MG07-S076,,"잠정 병합(역명 일치 ""서대전"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S076,ITX-IS03-S076,,"잠정 병합(역명 일치 ""서대전"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG05-S076,ITX-IS04-S076,,"잠정 병합(역명 일치 ""서대전"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
